error_config;lie;p;s;written_to;total_lde_attempts;avg_lde_attempts;total_duration;avg_duration;ghz_fidelity;protocol_name;qubit_order;pg;pm;pm_1;pn;decoherence;p_bell_success;pulse_duration;network_noise_type;no_single_qubit_error;basis_transformation_noise;cut_off_time;probabilistic;fixed_lde_attempts;T1_idle;T1_idle_electron;T1_lde;T2_idle;T2_idle_electron;T2_lde;int_stab_682;int_ghz_682;int_dur_682;dur_99
ZXXY;True;6.205661134052715e-05;0.0001085987216243517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXXZ;False;0.00010894270108145961;0.0001085987216243517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXXZ;True;0.00010894270108145961;0.0001085987216243517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXYI;False;0.001529009538697607;0.001551208525728598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXYI;True;0.0010077958340762546;0.0010220754047506444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXYX;False;6.205661134052715e-05;0.0001108501123858725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXYX;True;6.205661134052715e-05;0.0001108501123858725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXYY;False;6.205661134052715e-05;6.211167431025217e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXYY;True;6.205661134052715e-05;6.211167431025217e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXYZ;False;0.00010894270108145961;6.211167431025217e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXYZ;True;0.00010894270108145961;6.211167431025217e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXZI;False;0.0002393973500655107;0.001551208525728598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXZI;True;0.0002393973500655107;0.0010220754047506444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXZX;False;0.00011028724136771065;0.0001108501123858725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXZX;True;0.00011028724136771065;0.0001108501123858725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXZY;False;0.00011028724136771065;6.211167431025217e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXZY;True;0.00011028724136771065;6.211167431025217e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXZZ;False;0.0002537329971836092;6.211167431025217e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXZZ;True;0.0002537329971836092;6.211167431025217e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYII;False;0.004308562150701944;0.0031840107098029583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYII;True;0.006740926465589751;0.0020539863374540433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYIX;False;0.0015528226731931355;0.0016091683715109449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYIX;True;0.00102352213582744;0.0010608920850179405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYIY;False;0.0015528226731931355;0.001096741715121135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYIY;True;0.00102352213582744;0.0016907511544208209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYIZ;False;0.0002384805654089354;0.001096741715121135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYIZ;True;0.0002384805654089354;0.0016907511544208209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYXI;False;0.001529009538697607;0.0016091682587252103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYXI;True;0.0010077958340762546;0.0010608919722322062;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYXX;False;6.205661134052715e-05;0.00011447958688342818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYXX;True;6.205661134052715e-05;0.00011447958688342818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYXY;False;6.205661134052715e-05;6.152690683732078e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYXY;True;6.205661134052715e-05;6.152690683732078e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYXZ;False;0.00010894270108145961;6.152690683732078e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYXZ;True;0.00010894270108145961;6.152690683732078e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYYI;False;0.001529009538697607;0.0010951355542526272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYYI;True;0.0010077958340762546;0.001688740540397568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYYX;False;6.205661134052715e-05;6.185706748034645e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYYX;True;6.205661134052715e-05;6.185706748034645e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYYY;False;6.205661134052715e-05;0.0005663446433830565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYYY;True;6.205661134052715e-05;0.0003747144481900129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYYZ;False;0.00010894270108145961;0.0005663446433830565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYYZ;True;0.00010894270108145961;0.0003747144481900129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYZI;False;0.0002393973500655107;0.0010951355542526272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYZI;True;0.0002393973500655107;0.001688740540397568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYZX;False;0.00011028724136771065;6.185706748034645e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYZX;True;0.00011028724136771065;6.185706748034645e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYZY;False;0.00011028724136771065;0.0005663446433830565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYZY;True;0.00011028724136771065;0.0003747144481900129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYZZ;False;0.0002537329971836092;0.0005663446433830565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYZZ;True;0.0002537329971836092;0.0003747144481900129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZII;False;0.00974154400746671;0.0031840107098029583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZII;True;0.0062104707542066755;0.0020539863374540433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZIX;False;0.0002374366023229145;0.0016091683715109449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZIX;True;0.0002374366023229145;0.0010608920850179405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZIY;False;0.0002374366023229145;0.001096741715121135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZIY;True;0.0002374366023229145;0.0016907511544208209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZIZ;False;0.0006825393748128662;0.001096741715121135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZIZ;True;0.0006825393748128662;0.0016907511544208209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZXI;False;0.0002380911106951901;0.0016091682587252103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZXI;True;0.0002380911106951901;0.0010608919722322062;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZXX;False;0.0001149478519538641;0.00011447958688342818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZXX;True;0.0001149478519538641;0.00011447958688342818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZXY;False;0.0001149478519538641;6.152690683732078e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZXY;True;0.0001149478519538641;6.152690683732078e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZXZ;False;0.00025274740210432135;6.152690683732078e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZXZ;True;0.00025274740210432135;6.152690683732078e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZYI;False;0.0002380911106951901;0.0010951355542526272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZYI;True;0.0002380911106951901;0.001688740540397568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZYX;False;0.0001149478519538641;6.185706748034645e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZYX;True;0.0001149478519538641;6.185706748034645e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZYY;False;0.0001149478519538641;0.0005663446433830565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZYY;True;0.0001149478519538641;0.0003747144481900129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZYZ;False;0.00025274740210432135;0.0005663446433830565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZYZ;True;0.00025274740210432135;0.0003747144481900129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZZI;False;0.0006824219844175463;0.0010951355542526272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZZI;True;0.0006824219844175463;0.001688740540397568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZZX;False;0.0002520246479746683;6.185706748034645e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZZX;True;0.0002520246479746683;6.185706748034645e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZZY;False;0.0002520246479746683;0.0005663446433830565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZZY;True;0.0002520246479746683;0.0003747144481900129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZZZ;False;0.0007635623122467704;0.0005663446433830565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZZZ;True;0.0007635623122467704;0.0003747144481900129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
